,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5372,59,0,27,199.0,0,0
1,100,100,0.55,0.32,5307,38,86,27,196.6,21,4.1
2,100,100,0.55,0.32,5254,25,152,26,202.1,15,10.1
3,100,100,0.55,0.32,5216,28,187,28,186.3,15,12.5
4,100,100,0.55,0.32,5153,41,237,36,143.1,14,16.9
5,100,100,0.55,0.32,5096,37,298,46,110.8,13,22.9
6,100,100,0.55,0.32,5018,38,375,40,125.5,12,31.2
7,100,100,0.55,0.32,4971,24,436,39,127.5,9,48.4
8,100,100,0.55,0.32,4904,36,491,46,106.6,8,61.4
9,100,100,0.55,0.32,4863,27,541,49,99.2,8,67.6
10,100,100,0.55,0.32,4813,32,586,51,94.4,7,83.7
11,100,100,0.55,0.32,4745,41,645,52,91.2,7,92.1
12,100,100,0.55,0.32,4693,29,709,57,82.3,7,101.3
13,100,100,0.55,0.32,4652,18,761,52,89.5,7,108.7
14,100,100,0.55,0.32,4615,24,792,54,85.5,7,113.1
15,100,100,0.55,0.32,4567,29,835,58,78.7,7,119.3
16,100,100,0.55,0.32,4504,32,895,60,75.1,7,127.9
17,100,100,0.55,0.32,4429,47,955,61,72.6,7,136.4
18,100,100,0.55,0.32,4358,41,1032,61,71.4,7,147.4
19,100,100,0.55,0.32,4317,25,1089,61,70.8,7,155.6
20,100,100,0.55,0.32,4259,30,1142,63,67.6,7,163.1
21,100,100,0.55,0.32,4197,25,1209,64,65.6,7,172.7
22,100,100,0.55,0.32,4153,28,1250,68,61.1,7,178.6
23,100,100,0.55,0.32,4095,25,1311,63,65.0,7,187.3
24,100,100,0.55,0.32,4035,33,1363,69,58.5,7,194.7
25,100,100,0.55,0.32,3975,35,1421,71,56.0,7,203.0
26,100,100,0.55,0.32,3917,38,1476,70,56.0,7,210.9
27,100,100,0.55,0.32,3841,45,1545,77,49.9,7,220.7
28,100,100,0.55,0.32,3767,36,1628,79,47.7,7,232.6
29,100,100,0.55,0.32,3725,30,1676,74,50.3,7,239.4
30,100,100,0.55,0.32,3633,44,1754,79,46.0,7,250.6
31,100,100,0.55,0.32,3552,42,1837,81,43.9,7,262.4
32,100,100,0.55,0.32,3467,49,1915,84,41.3,7,273.6
33,100,100,0.55,0.32,3404,40,1987,85,40.0,7,283.9
34,100,100,0.55,0.32,3327,43,2061,86,38.7,7,294.4
35,100,100,0.55,0.32,3279,31,2121,88,37.3,7,303.0
36,100,100,0.55,0.32,3211,32,2188,91,35.3,7,312.6
37,100,100,0.55,0.32,3144,37,2250,95,33.1,7,321.4
38,100,100,0.55,0.32,3051,53,2327,101,30.2,7,332.4
39,100,100,0.55,0.32,2949,50,2432,112,26.3,7,347.4
40,100,100,0.55,0.32,2872,45,2514,114,25.2,7,359.1
41,100,100,0.55,0.32,2816,32,2583,112,25.1,7,369.0
42,100,100,0.55,0.32,2772,30,2629,112,24.8,7,375.6
43,100,100,0.55,0.32,2684,52,2695,117,22.9,7,385.0
44,100,100,0.55,0.32,2584,61,2786,120,21.5,6,464.3
45,100,100,0.55,0.32,2474,67,2890,126,19.6,6,481.7
46,100,100,0.55,0.32,2377,50,3004,124,19.2,6,500.7
47,100,100,0.55,0.32,2281,46,3104,126,18.1,6,517.3
48,100,100,0.55,0.32,2182,52,3197,129,16.9,6,532.8
49,100,100,0.55,0.32,2099,44,3288,133,15.8,6,548.0
50,100,100,0.55,0.32,2024,44,3363,128,15.8,6,560.5
51,100,100,0.55,0.32,1954,41,3436,132,14.8,6,572.7
52,100,100,0.55,0.32,1887,38,3506,139,13.6,6,584.3
53,100,100,0.55,0.32,1826,31,3574,139,13.1,6,595.7
54,100,100,0.55,0.32,1797,19,3615,139,12.9,6,602.5
55,100,100,0.55,0.32,1749,23,3659,140,12.5,6,609.8
56,100,100,0.55,0.32,1717,21,3693,140,12.3,6,615.5
57,100,100,0.55,0.32,1660,31,3740,143,11.6,6,623.3
58,100,100,0.55,0.32,1603,34,3794,144,11.1,6,632.3
59,100,100,0.55,0.32,1550,32,3849,143,10.8,6,641.5
60,100,100,0.55,0.32,1497,26,3908,150,10.0,6,651.3
61,100,100,0.55,0.32,1469,14,3948,144,10.2,6,658.0
62,100,100,0.55,0.32,1442,17,3972,144,10.0,6,662.0
63,100,100,0.55,0.32,1423,9,3999,141,10.1,6,666.5
64,100,100,0.55,0.32,1411,8,4012,145,9.7,6,668.7
65,100,100,0.55,0.32,1386,14,4031,146,9.5,6,671.8
66,100,100,0.55,0.32,1377,4,4050,145,9.5,6,675.0
67,100,100,0.55,0.32,1364,6,4061,145,9.4,6,676.8
68,100,100,0.55,0.32,1355,5,4071,145,9.3,6,678.5
69,100,100,0.55,0.32,1347,7,4077,145,9.3,6,679.5
70,100,100,0.55,0.32,1319,12,4100,145,9.1,6,683.3
71,100,100,0.55,0.32,1277,20,4134,146,8.7,6,689.0
72,100,100,0.55,0.32,1252,12,4167,150,8.3,6,694.5
73,100,100,0.55,0.32,1225,12,4194,149,8.2,6,699.0
74,100,100,0.55,0.32,1187,23,4221,148,8.0,6,703.5
75,100,100,0.55,0.32,1153,24,4254,149,7.7,6,709.0
76,100,100,0.55,0.32,1107,29,4295,151,7.3,6,715.8
77,100,100,0.55,0.32,1066,19,4346,153,7.0,6,724.3
78,100,100,0.55,0.32,1050,14,4367,152,6.9,6,727.8
79,100,100,0.55,0.32,1000,21,4410,154,6.5,6,735.0
80,100,100,0.55,0.32,973,11,4447,155,6.3,6,741.2
81,100,100,0.55,0.32,963,6,4462,155,6.2,6,743.7
82,100,100,0.55,0.32,954,6,4471,156,6.1,6,745.2
83,100,100,0.55,0.32,933,11,4487,156,6.0,6,747.8
84,100,100,0.55,0.32,930,1,4500,156,6.0,6,750.0
85,100,100,0.55,0.32,930,0,4501,156,6.0,6,750.2
